emis	Tp	I_refl	L_1	T_1	x_co2_1	x_co_1	x_h2o_1	x_soot_1	p_1	L_2	T_2	x_co2_2	x_co_2	x_h2o_2	x_soot_2	p_2	L_3	T_3	x_co2_3	x_co_3	x_h2o_3	x_soot_3	p_3	L_4	T_4	x_co2_4	x_co_4	x_h2o_4	x_soot_4	p_4	L_5	T_5	x_co2_5	x_co_5	x_h2o_5	x_soot_5	p_5	
0.25	1412.6968917891118	0.0	1.0	2574.7293375259874	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2435.2199613079592	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2496.923356737352	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1986.4141101708271	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	781.4690674197477	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2541.982609710672	0.0	1.0	2924.651778589288	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1372.740143586285	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1950.0375300187345	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2273.1626009545776	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2968.107258130834	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2690.9873587196544	0.0	1.0	2620.1067783568697	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	367.34853712645366	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1048.9335671915896	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1329.5840418301834	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1812.1119412862113	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2465.893244100661	0.0	1.0	1576.4654452307896	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1166.856383967826	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2374.4293573119326	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1913.173193856666	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1677.5761825170623	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1125.8916131937162	0.0	1.0	714.8798287869637	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2763.013069837222	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	757.816707069813	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2664.7071261774354	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1550.5451156846452	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2390.1340200198915	0.0	1.0	2203.213216365424	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1899.1970778842326	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1230.3794042927652	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2518.1164870679677	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2299.962952459091	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2542.3847762996606	0.0	1.0	1177.1833372208694	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	624.0609163995192	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2605.7117315066057	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	428.902013367889	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	978.8125987905711	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	385.9302922617206	0.0	1.0	1394.8979998710688	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2724.2300320396703	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1134.2979058321102	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	898.975555099802	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2441.699259279504	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2408.5501523705066	0.0	1.0	2546.8285083355904	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1555.2785255165484	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	990.6335050808021	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	854.16133036141	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2749.6733420317937	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	744.2526896258876	0.0	1.0	2168.0001422645364	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	535.3255352967245	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2117.8406737642326	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2202.8008744681833	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2713.87254424352	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2215.8637615715215	0.0	1.0	2159.5991573865767	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2231.89504547896	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2182.7463996240413	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2526.3018435263616	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1277.252763447653	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	567.2210118989225	0.0	1.0	1588.249647209403	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	365.80361895434066	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2244.0068206822634	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1044.9051521748454	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2677.572360833316	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1415.2744678351835	0.0	1.0	2643.0138028614715	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2373.534460044809	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	482.0771958430088	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2074.109022463591	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1612.371762781373	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2801.5862560654073	0.0	1.0	493.2915746722043	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2881.621456163006	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1172.924179919038	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2123.144589450633	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	779.5172776828311	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1693.4949966317108	0.0	1.0	2315.401549476771	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2416.2976445600643	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	777.5777192006215	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	517.1818763643432	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2170.203047356125	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	727.8498420940148	0.0	1.0	1630.1951848730496	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1998.4320196997435	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	650.7548940283714	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	999.0073073577073	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2654.3749768127345	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	723.8208676940599	0.0	1.0	494.9655828683052	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1715.1053868547133	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1834.2077705574911	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	480.6808566051565	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2744.3455440422804	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2921.024681051413	0.0	1.0	2740.0602000092745	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1617.4646511504511	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1916.7969919680443	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	603.0972784502337	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	611.4766048161582	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1508.144018316332	0.0	1.0	2430.706483431553	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2465.0503259941866	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1106.2309949332484	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	942.320411373811	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2759.522627190417	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2340.9316444696833	0.0	1.0	670.1331859863863	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2638.5893561747635	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1252.44051280759	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2187.779725855702	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	959.6561755976559	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1385.8630101120048	0.0	1.0	855.4774714860953	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2189.820824326135	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1240.6262691467623	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1655.0282591104683	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2454.2947279403975	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	656.3965442841588	0.0	1.0	1279.09659459343	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	535.4482281284431	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1457.561855114956	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	721.226824637937	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2213.968682688047	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2414.524801690509	0.0	1.0	1894.9479211737946	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	371.83144983888246	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2153.0624689851948	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1400.0872183036442	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2793.715668124674	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	486.1395469485594	0.0	1.0	838.8761929259161	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2492.1734539590325	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2376.9356534520407	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1613.6132100486236	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1070.3197228443912	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2677.1146430275553	0.0	1.0	2332.525917404202	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1497.6384562987762	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2212.255682110542	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1386.559672051741	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	984.0901612458589	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1285.8529323724679	0.0	1.0	2899.214295138833	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1544.9942309714986	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2624.4086335857633	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1369.6966479111177	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	364.1474432367278	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	455.7770832377923	0.0	1.0	1236.3848545515766	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2825.9039281647656	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1344.2579765374553	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1617.3435069446778	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2589.867989083495	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1964.3334560740861	0.0	1.0	881.0085078373103	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2973.739185233248	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2565.1093540345983	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1296.864596499521	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	837.1419078899787	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2297.897342425273	0.0	1.0	2686.881313548805	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2096.5455518532945	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	439.0035168306895	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1311.5326302951728	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	776.4923269164493	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2366.4283049017113	0.0	1.0	2380.875121525227	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1255.868968058302	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	770.7024412554053	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	483.9966352084708	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1817.5561902287	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1121.8593644995722	0.0	1.0	1061.2343338481478	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	457.5916188145255	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1109.6693707749919	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	865.8346045224998	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2153.640437813926	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2073.069783240417	0.0	1.0	1543.196063711658	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1369.016921552865	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1606.2941231916964	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2210.9831108248827	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2104.152517254259	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	568.5341169922019	0.0	1.0	1297.9568032471193	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1577.5298782157859	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2291.911670358392	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2504.677471102459	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	443.3918773759776	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1891.8103812226068	0.0	1.0	2964.015766805719	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	365.98401939463304	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2617.7399839881077	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1917.2785533758258	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2299.4440819658857	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1010.6077761626523	0.0	1.0	2064.2424624691394	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1242.4909712201836	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1554.1713123400696	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	707.4992046548975	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1473.6347534725035	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2251.208237684021	0.0	1.0	2324.1302778060262	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	435.5074359943043	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2285.185444137854	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1247.4265247652334	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	965.9667762080537	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1548.6966804272756	0.0	1.0	2783.6303803651444	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	663.1361505090234	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1755.6361281739644	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2900.7803654327067	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2129.4805783010434	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2613.97351479295	0.0	1.0	1753.3213863863848	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1620.265806855798	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1025.2637945755134	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2881.422923994497	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1337.666327667919	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	473.64838026690575	0.0	1.0	843.1556830211015	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1959.7322908269055	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2591.230540593267	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1269.8489231575886	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	538.3372198859767	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	951.7274842890665	0.0	1.0	1542.6254806784573	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2095.508139644293	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1731.9514256064604	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1462.3141570527232	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1059.6793362841308	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	525.3354211245493	0.0	1.0	1832.6759064135708	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2189.0813811578155	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1000.3035642349316	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1847.5216997166056	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1136.8049223632593	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1761.5640803087533	0.0	1.0	1559.9192026661503	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	689.7386458258934	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	323.2480307248034	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2994.7651466641546	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	908.9817580072191	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2848.0669474870565	0.0	1.0	662.6495906551893	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1765.37349540162	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	881.7619930888794	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	501.69064796013475	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2074.0371494356436	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	911.0417401230138	0.0	1.0	1116.470677392154	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2464.438088588569	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	974.9117393228541	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2302.713162887544	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1261.1934901694462	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1607.3632607346226	0.0	1.0	2574.2682361036304	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2614.7486392038636	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	323.93827994355	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2426.111592558824	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2630.8601260442506	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	855.3483007863681	0.0	1.0	2084.651544361056	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2196.1842721197418	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2502.0374622933573	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2154.0767721330512	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1681.643444031013	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1533.5100015924336	0.0	1.0	2108.7519199221906	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	667.7112662847944	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2532.232235676483	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1579.0523623369909	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2486.237814326982	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1168.7969843203568	0.0	1.0	2584.699299430637	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2279.080598245966	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1939.5822541565585	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1600.4722380264789	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	709.4311931556831	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	585.5147758906745	0.0	1.0	2682.289675323491	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	336.10710781234184	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	552.7744100600088	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	690.309968669111	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	939.057314790488	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1851.5008350344383	0.0	1.0	1258.407063090884	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2212.92489113428	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2013.1438719602038	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	999.7089059692032	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2337.5550553358626	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2173.3084328867335	0.0	1.0	305.16830246535585	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	710.3732717139346	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	733.1355089409603	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2427.9892932666858	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2660.3387361821647	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	903.8959247232021	0.0	1.0	1374.3027736595454	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	691.9587749564243	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	732.0331002350015	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1200.0389243113436	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	585.7743823674097	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1050.5817905888262	0.0	1.0	1497.0937286981216	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	362.96609795241426	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2059.1831182613587	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2443.1942158818456	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2533.628668637928	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2030.231517703179	0.0	1.0	1969.4168133997048	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1744.6163664306732	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	546.9843099340129	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	908.3319047293581	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	389.2570894118281	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2771.5774604787166	0.0	1.0	1421.9237259093081	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1726.8318895404504	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1346.4014357530673	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1914.7941133016284	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	900.428551010116	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1358.452398043089	0.0	1.0	1316.781035664112	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1194.1638037849903	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2824.6469988556164	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	649.2525387479097	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	885.662829635302	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1558.2168417101973	0.0	1.0	1377.456514791605	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2378.9977500446507	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2956.824569971592	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1617.690906627221	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2302.3109020394395	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	344.64179953413225	0.0	1.0	2288.161403014037	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1402.3049566664313	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1374.2239879735537	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2032.0168359180934	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1711.5984105751852	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2328.4120126485705	0.0	1.0	1066.0450594038207	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2809.382279245717	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2861.0136289297234	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1867.8478293517485	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1576.4689798083193	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2521.935921271587	0.0	1.0	1055.3285956003308	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2826.4708213338035	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2282.2798789687004	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1076.9993418565018	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1644.329603981745	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2938.6260442898	0.0	1.0	850.7189496996148	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2418.429783223859	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2508.0866931937862	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	642.928041740952	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	750.9759629846794	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1179.3891633514688	0.0	1.0	2842.386448262759	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1740.7769365766644	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2192.1867761155445	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1216.171093098411	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2665.4426585934316	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1470.4976312705512	0.0	1.0	2068.8692692853465	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2569.8600613566687	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2521.008335788015	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2827.2596797229457	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	898.7634785989907	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1521.53675943306	0.0	1.0	2285.021985621426	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	705.261229921244	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1609.0509417097267	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2220.9384994709794	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2653.512058470774	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2440.8500521188225	0.0	1.0	1429.6578808786514	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	686.9390709406457	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	689.0009146022998	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2179.8774272731043	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2122.887858597698	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1178.103674940562	0.0	1.0	2076.8700458165135	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1407.2303661421613	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1691.8543051154556	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1008.6247703918185	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1081.4014609743494	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1197.5882722014076	0.0	1.0	2961.686702393009	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	373.4649056770486	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2610.2111155798975	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1730.9862494602046	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2571.094669798413	0.182159618	0.0001	0.194000006	0.0	1.0	
